,ID,Unnamed: 0,Latitude,Longitude,State
843,11327.0,224979,32.3787,113.413,河南省
844,11328.0,224999,27.2022,109.82,湖南省
845,11329.0,225019,44.827,126.539,吉林省
846,11333.0,225079,43.5083,124.816,吉林省
847,11334.0,225099,43.1551,124.388,吉林省
848,11335.0,225119,47.3054,130.261,黑龙江省
849,11336.0,225139,34.0609,114.846,河南省
850,11337.0,225159,43.6975,125.084,吉林省
851,11338.0,225179,34.8377,115.548,山东省
852,11339.0,225199,31.17,112.585,湖北省
853,11340.0,225219,33.2708,114.261,河南省
854,11341.0,225239,32.9802,114.019,河南省
855,11343.0,225279,41.2003,122.027,辽宁省
856,11344.0,225299,37.3859,117.982,山东省
857,11346.0,225339,35.388,116.081,山东省
858,11347.0,225359,23.7324,107.988,广西壮族自治区
859,11348.0,225379,42.4582,123.549,辽宁省
860,11349.0,225399,23.9425,108.099,广西壮族自治区
861,11351.0,225439,33.6295,114.641,河南省
862,11352.0,225459,41.1279,122.071,辽宁省
863,11353.0,225479,34.4574,115.313,河南省
864,11354.0,225499,35.7303,116.479,山东省
865,11355.0,225519,44.1508,125.858,吉林省
866,11356.0,225539,42.7786,124.095,辽宁省
867,11357.0,225559,30.334,112.225,湖北省
868,11358.0,225579,27.3281,110.139,湖南省
869,11359.0,225599,26.5717,109.684,湖南省
870,11360.0,225619,23.7463,108.17,广西壮族自治区
871,11365.0,225719,36.6934,117.511,山东省
872,11367.0,225739,29.6397,111.811,湖南省
873,11368.0,225759,27.9133,110.589,湖南省
874,11369.0,225779,36.8894,117.758,山东省
875,11370.0,225799,33.736,114.878,河南省
876,11372.0,225819,24.4954,108.643,广西壮族自治区
877,11373.0,225839,29.4465,111.645,湖南省
878,11375.0,225879,36.1787,117.162,山东省
879,11376.0,225899,33.0034,114.35,河南省
880,11377.0,225919,41.5089,122.739,辽宁省
881,11378.0,225939,31.7147,113.394,湖北省
882,11380.0,225979,42.3453,123.767,辽宁省
883,11383.0,226039,42.538,124.05,辽宁省
884,11384.0,226059,44.9154,127.155,黑龙江省
885,11388.0,226099,34.4089,115.634,河南省
886,11389.0,226119,34.0808,115.305,河南省
887,11390.0,226139,30.0651,112.231,湖北省
888,11391.0,226159,37.1539,118.14,山东省
889,11392.0,226179,41.7876,123.385,辽宁省
890,11395.0,226199,42.0525,123.506,辽宁省
891,11396.0,226219,45.9805,128.752,黑龙江省
892,11397.0,226239,32.4644,114.037,河南省
893,11398.0,226259,42.2842,123.828,辽宁省
894,11399.0,226279,35.4172,116.606,山东省
895,11401.0,226319,35.0687,116.29,山东省
896,11402.0,226339,28.901,111.478,湖南省
897,11403.0,226359,22.6219,107.91,广西壮族自治区
898,11405.0,226379,34.7881,116.09,山东省
899,11406.0,226399,33.4021,114.925,河南省
900,11407.0,226419,29.0349,111.683,湖南省
901,11410.0,226479,28.3796,111.237,湖南省
902,11411.0,226499,36.9584,118.098,山东省
903,11412.0,226519,36.7032,117.988,山东省
904,11413.0,226539,25.0733,109.24,广西壮族自治区
905,11416.0,226599,43.3427,125.304,吉林省
906,11418.0,226619,33.6508,115.19,河南省
907,11419.0,226639,23.1585,108.275,广西壮族自治区
908,11420.0,226659,34.3949,115.844,河南省
909,11422.0,226679,32.9565,114.632,河南省
910,11423.0,226699,41.9253,123.581,辽宁省
911,11424.0,226719,25.2136,109.394,广西壮族自治区
912,11426.0,226759,46.8036,130.371,黑龙江省
913,11427.0,226779,44.7031,127.206,黑龙江省
914,11428.0,226799,32.6023,114.382,河南省
915,11429.0,226819,28.9453,111.703,湖南省
916,11430.0,226839,35.5851,116.974,山东省
917,11431.0,226859,32.1258,114.075,河南省
918,11432.0,226879,45.835,128.832,黑龙江省
919,11433.0,226899,45.2093,127.969,黑龙江省
920,11434.0,226919,43.5219,125.664,吉林省
921,11435.0,226939,33.387,115.072,河南省
922,11436.0,226959,42.7366,124.705,辽宁省
923,11437.0,226979,40.6644,122.244,辽宁省
924,11438.0,226999,37.0403,118.39,山东省
925,11439.0,227019,31.5135,113.577,湖北省
926,11440.0,227039,22.8283,108.32,广西壮族自治区
927,11442.0,227079,36.225,117.658,山东省
928,11443.0,227099,33.8622,115.488,河南省
929,11444.0,227119,27.065,110.578,湖南省
930,11445.0,227139,44.419,126.954,吉林省
931,11447.0,227159,35.3981,116.939,山东省
932,11449.0,227179,30.4193,112.885,湖北省
933,11450.0,227199,29.4142,112.169,湖南省
934,11451.0,227219,41.0837,122.825,辽宁省
935,11452.0,227239,30.659,113.137,湖北省
936,11453.0,227259,29.7199,112.414,湖北省
937,11454.0,227279,27.8522,111.169,湖南省
938,11455.0,227299,42.9156,125.138,吉林省
939,11456.0,227319,41.8589,123.878,辽宁省
940,11457.0,227339,31.6189,113.819,湖北省
941,11460.0,227359,41.1341,123.004,辽宁省
942,11461.0,227379,35.658,117.263,山东省
943,11463.0,227399,26.9565,110.676,湖南省
944,11465.0,227439,30.5139,113.081,湖北省
945,11466.0,227459,28.9127,111.957,湖南省
946,11467.0,227479,27.0937,110.791,湖南省
947,11468.0,227499,41.424,123.322,辽宁省
948,11469.0,227519,41.2491,123.185,辽宁省
949,11470.0,227539,40.8525,122.726,辽宁省
950,11471.0,227559,27.6718,111.18,湖南省
951,11472.0,227579,43.8605,126.548,吉林省
952,11474.0,227599,33.8664,115.778,安徽省
953,11475.0,227619,31.2594,113.689,湖北省
954,11476.0,227639,26.729,110.626,湖南省
955,11478.0,227679,40.6276,122.517,辽宁省
956,11479.0,227699,40.27,122.137,辽宁省
957,11483.0,227759,34.2357,116.133,河南省
958,11484.0,227779,31.6195,114.003,湖北省
959,11485.0,227799,29.3734,112.39,湖南省
960,11486.0,227819,27.7363,111.313,湖南省
961,11488.0,227859,34.4272,116.335,安徽省
962,11490.0,227899,23.2312,108.799,广西壮族自治区
963,11492.0,227919,33.2677,115.366,安徽省
964,11493.0,227939,24.3131,109.388,广西壮族自治区
965,11495.0,227979,34.7047,116.616,江苏省
966,11496.0,227999,32.7572,114.967,河南省
967,11499.0,228059,32.2015,114.52,河南省
968,11500.0,228079,40.3978,122.353,辽宁省
969,11501.0,228099,36.692,118.489,山东省
970,11502.0,228119,35.889,117.735,山东省
971,11503.0,228139,30.9423,113.571,湖北省
972,11504.0,228159,29.5299,112.564,湖南省
973,11505.0,228179,33.0627,115.248,安徽省
974,11507.0,228199,27.1162,111.024,湖南省
975,11509.0,228239,31.5701,114.12,湖北省
976,11510.0,228259,29.0608,112.313,湖南省
977,11511.0,228279,27.6933,111.426,湖南省
978,11512.0,228299,36.8727,118.769,山东省
979,11513.0,228319,32.3527,114.744,河南省
980,11514.0,228339,31.0361,113.742,湖北省
981,11517.0,228359,28.8185,112.208,湖南省
982,11518.0,228379,23.7295,109.218,广西壮族自治区
983,11520.0,228419,43.7031,126.533,吉林省
984,11521.0,228439,31.2496,113.966,湖北省
985,11524.0,228499,35.0814,117.17,山东省
986,11525.0,228519,29.0462,112.373,湖南省
987,11526.0,228539,24.3975,109.597,广西壮族自治区
988,11527.0,228559,36.1892,118.183,山东省
989,11529.0,228599,36.4951,118.535,山东省
990,11530.0,228619,28.5289,112.124,湖南省
991,11531.0,228639,41.1317,123.422,辽宁省
992,11532.0,228659,34.7361,116.92,江苏省
993,11533.0,228679,30.3785,113.456,湖北省
994,11537.0,228739,44.942,128.379,黑龙江省
995,11538.0,228759,33.1708,115.615,安徽省
996,11539.0,228779,28.8366,112.367,湖南省
997,11540.0,228799,26.4449,110.855,湖南省
998,11541.0,228819,24.4773,109.734,广西壮族自治区
999,11542.0,228839,21.7641,108.36,广西壮族自治区
1000,11547.0,228899,27.6963,111.658,湖南省
1001,11548.0,228919,25.2851,110.263,广西壮族自治区
1002,11549.0,228939,41.295,123.751,辽宁省
1003,11550.0,228959,30.9364,113.924,湖北省
1004,11551.0,228979,23.2024,109.127,广西壮族自治区
1005,11553.0,229019,30.5695,113.633,湖北省
1006,11558.0,229079,27.3075,111.466,湖南省
1007,11559.0,229099,28.5855,112.348,湖南省
1008,11560.0,229119,27.2379,111.485,湖南省
1009,11561.0,229139,26.9979,111.281,湖南省
1010,11563.0,229159,46.7234,131.139,黑龙江省
1011,11564.0,229179,33.9442,116.423,河南省
1012,11566.0,229219,42.6734,125.536,吉林省
1013,11568.0,229259,41.2278,123.749,辽宁省
1014,11569.0,229279,21.9595,108.629,广西壮族自治区
1015,11570.0,229299,47.2492,132.024,黑龙江省
1016,11571.0,229319,30.6479,113.832,湖北省
1017,11572.0,229339,39.6349,122.0,辽宁省
1018,11573.0,229359,46.6325,131.145,黑龙江省
1019,11574.0,229379,27.3466,111.611,湖南省
1020,11575.0,229399,36.7003,119.131,山东省
1021,11576.0,229419,34.789,117.273,山东省
1022,11577.0,229439,32.1366,115.049,河南省
1023,11578.0,229459,32.0046,114.905,河南省
1024,11579.0,229479,28.2847,112.252,湖南省
1025,11581.0,229499,27.6132,111.83,湖南省
1026,11582.0,229519,46.2362,130.555,黑龙江省
1027,11583.0,229539,42.0977,124.929,辽宁省
1028,11584.0,229559,30.6727,113.925,湖北省
1029,11586.0,229599,25.6197,110.658,广西壮族自治区
1030,11587.0,229619,42.9419,126.051,吉林省
1031,11588.0,229639,27.7403,111.988,湖南省
1032,11589.0,229659,33.5234,116.217,安徽省
1033,11591.0,229699,38.8053,121.257,辽宁省
1034,11592.0,229719,32.899,115.816,安徽省
1035,11593.0,229739,32.4628,115.411,河南省
1036,11594.0,229759,29.3826,113.135,湖南省
1037,11595.0,229779,26.8881,111.471,湖南省
1038,11596.0,229799,41.3029,124.117,辽宁省
1039,11597.0,229819,38.9959,121.639,辽宁省
1040,11598.0,229839,39.3974,121.942,辽宁省
1041,11599.0,229859,27.2475,111.736,湖南省
1042,11602.0,229899,32.6293,115.588,安徽省
1043,11603.0,229919,23.6017,109.656,广西壮族自治区
1044,11605.0,229959,33.0178,115.916,安徽省
1045,11606.0,229979,29.8211,113.467,湖北省
1046,11607.0,229999,34.1944,116.951,安徽省
1047,11608.0,230019,30.5531,114.295,湖北省
1048,11609.0,230039,42.5273,125.679,吉林省
1049,11610.0,230059,33.9359,116.79,安徽省
1050,11611.0,230079,36.852,119.393,山东省
1051,11613.0,230099,22.6919,109.272,广西壮族自治区
1052,11615.0,230119,31.6353,114.874,河南省
1053,11616.0,230139,31.2847,114.607,湖北省
1054,11619.0,230199,35.269,117.983,山东省
1055,11620.0,230219,34.2629,117.204,江苏省
1056,11621.0,230239,29.1406,113.119,湖南省
1057,11622.0,230259,25.9366,111.068,广西壮族自治区
1058,11624.0,230299,43.7207,127.332,吉林省
1059,11625.0,230319,37.6312,120.291,山东省
1060,11626.0,230339,30.8789,114.359,湖北省
1061,11628.0,230359,46.5659,131.403,黑龙江省
1062,11629.0,230379,28.2561,112.56,湖南省
1063,11632.0,230439,33.1381,116.179,安徽省
1064,11633.0,230459,23.1143,109.606,广西壮族自治区
1065,11635.0,230499,36.4467,119.204,山东省
1066,11636.0,230519,29.5005,113.408,湖南省
1067,11639.0,230579,42.6868,126.041,吉林省
1068,11640.0,230599,28.6789,112.883,湖南省
1069,11642.0,230639,22.3912,109.285,广西壮族自治区
1070,11644.0,230679,37.1919,119.944,山东省
1071,11645.0,230699,24.4909,110.395,广西壮族自治区
1072,11649.0,230759,40.2725,123.282,辽宁省
1073,11651.0,230779,28.8031,113.073,湖南省
1074,11652.0,230799,27.462,112.2,湖南省
1075,11653.0,230819,26.4468,111.595,湖南省
1076,11654.0,230839,34.4287,117.45,江苏省
1077,11655.0,230859,29.9742,113.902,湖北省
1078,11657.0,230899,35.0926,118.292,山东省
1079,11658.0,230919,28.3445,112.826,湖南省
1080,11660.0,230959,37.6346,120.517,山东省
1081,11663.0,231019,42.2797,125.74,吉林省
1082,11664.0,231039,28.78,113.146,湖南省
1083,11666.0,231079,32.1911,115.666,河南省
1084,11668.0,231119,33.2734,116.545,安徽省
1085,11669.0,231139,37.8064,120.754,山东省
1086,11672.0,231199,30.3469,114.297,湖北省
1087,11673.0,231219,27.736,112.518,湖南省
1088,11674.0,231239,45.7582,130.573,黑龙江省
1089,11675.0,231259,31.8064,115.395,河南省
1090,11676.0,231279,35.2392,118.297,山东省
1091,11677.0,231299,30.6894,114.566,湖北省
1092,11678.0,231319,25.4861,111.145,广西壮族自治区
1093,11679.0,231339,21.4792,109.15,广西壮族自治区
1094,11680.0,231359,42.9727,126.743,吉林省
1095,11681.0,231379,29.7275,113.892,湖北省
1096,11682.0,231399,26.5992,111.836,湖南省
1097,11685.0,231459,28.1826,113.005,湖南省
1098,11686.0,231479,26.225,111.618,湖南省
1099,11688.0,231519,37.3659,120.413,山东省
1100,11690.0,231539,33.6267,116.98,安徽省
1101,11691.0,231559,31.1822,115.006,湖北省
1102,11692.0,231579,23.366,110.073,广西壮族自治区
1103,11693.0,231599,24.2038,110.514,广西壮族自治区
1104,11695.0,231639,22.2732,109.547,广西壮族自治区
1105,11697.0,231679,36.7758,119.949,山东省
1106,11698.0,231699,30.8423,114.803,湖北省
1107,11700.0,231739,39.6987,122.984,辽宁省
1108,11701.0,231759,26.7845,112.117,湖南省
1109,11703.0,231799,45.8085,130.882,黑龙江省
1110,11704.0,231819,32.6482,116.271,安徽省
1111,11706.0,231859,35.5909,118.849,山东省
1112,11707.0,231879,22.7408,109.882,广西壮族自治区
1113,11708.0,231899,30.5407,114.719,湖北省
1114,11712.0,231979,27.8582,112.924,湖南省
1115,11714.0,232019,30.83,114.918,湖北省
1116,11717.0,232079,29.2527,113.811,湖北省
1117,11720.0,232119,34.9414,118.353,山东省
1118,11721.0,232139,29.8563,114.31,湖北省
1119,11722.0,232159,29.5322,114.036,湖北省
1120,11723.0,232179,26.9682,112.379,湖南省
1121,11724.0,232199,45.7747,131.019,黑龙江省
1122,11725.0,232219,45.2895,130.264,黑龙江省
1123,11727.0,232259,35.9984,119.407,山东省
1124,11729.0,232299,36.3647,119.757,山东省
1125,11730.0,232319,30.6342,114.877,湖北省
1126,11733.0,232379,40.4515,124.06,辽宁省
1127,11734.0,232399,35.7619,119.195,山东省
1128,11735.0,232419,44.6199,129.359,黑龙江省
1129,11737.0,232459,28.1958,113.212,湖南省
1130,11738.0,232479,24.1789,110.812,广西壮族自治区
1131,11740.0,232499,28.9738,113.739,湖南省
1132,11741.0,232519,22.568,110.032,广西壮族自治区
1133,11742.0,232539,34.3192,117.961,江苏省
1134,11743.0,232559,28.7029,113.581,湖南省
1135,11744.0,232579,32.3442,116.278,安徽省
1136,11745.0,232599,31.8529,115.913,安徽省
1137,11746.0,232619,22.6358,110.149,广西壮族自治区
1138,11748.0,232659,30.39,114.867,湖北省
1139,11749.0,232679,27.8533,113.149,湖南省
1140,11750.0,232699,30.4668,114.894,湖北省
1141,11754.0,232779,39.8936,123.575,辽宁省
1142,11755.0,232799,26.9056,112.587,湖南省
1143,11756.0,232819,23.3651,110.51,广西壮族自治区
1144,11757.0,232839,22.2555,109.969,广西壮族自治区
1145,11759.0,232859,37.2957,120.821,山东省
1146,11762.0,232879,32.7024,116.742,安徽省
1147,11763.0,232899,37.4999,121.357,山东省
1148,11764.0,232919,31.6872,115.878,安徽省
1149,11765.0,232939,44.5819,129.604,黑龙江省
1150,11766.0,232959,41.6768,125.762,吉林省
1151,11767.0,232979,36.873,120.529,山东省
1152,11768.0,232999,32.7779,116.817,安徽省
1153,11769.0,233019,25.184,111.578,湖南省
1154,11770.0,233039,19.1126,108.659,海南省
1155,11773.0,233099,36.2928,120.037,山东省
1156,11774.0,233119,27.7211,113.142,湖南省
1157,11775.0,233139,27.2454,112.865,湖南省
1158,11778.0,233179,22.6997,110.33,广西壮族自治区
1159,11780.0,233219,46.3272,132.19,黑龙江省
1160,11782.0,233259,41.2815,125.364,辽宁省
1161,11783.0,233279,41.7277,125.934,吉林省
1162,11784.0,233299,29.6092,114.496,湖北省
1163,11785.0,233319,26.4108,112.398,湖南省
1164,11786.0,233339,24.533,111.303,广西壮族自治区
1165,11787.0,233359,36.9698,120.718,山东省
1166,11788.0,233379,33.5345,117.567,安徽省
1167,11789.0,233399,41.7868,126.037,吉林省
1168,11790.0,233419,25.5878,111.94,湖南省
1169,11792.0,233459,32.565,116.781,安徽省
1170,11793.0,233479,40.7231,124.787,辽宁省
1171,11794.0,233499,34.3822,118.336,江苏省
1172,11795.0,233519,32.6257,116.944,安徽省
1173,11796.0,233539,30.1717,115.011,湖北省
1174,11797.0,233559,33.8932,117.947,江苏省
1175,11798.0,233579,30.7723,115.384,湖北省
1176,11800.0,233619,26.5902,112.574,湖南省
1177,11802.0,233659,28.7144,113.936,湖南省
1178,11803.0,233679,44.3407,129.472,黑龙江省
1179,11804.0,233699,25.909,112.203,湖南省
1180,11805.0,233719,22.3074,110.257,广西壮族自治区
1181,11806.0,233739,32.9675,117.214,安徽省
1182,11807.0,233759,28.1574,113.626,湖南省
1183,11808.0,233779,22.8554,110.549,广西壮族自治区
1184,11811.0,233839,44.1194,129.215,黑龙江省
1185,11812.0,233859,27.0864,112.949,湖南省
1186,11813.0,233879,45.3069,130.96,黑龙江省
1187,11816.0,233919,43.3627,128.229,吉林省
1188,11819.0,233959,42.0723,126.599,吉林省
1189,11820.0,233979,41.9394,126.425,吉林省
1190,11821.0,233999,35.4052,119.502,山东省
1191,11822.0,234019,23.3757,110.92,广西壮族自治区
1192,11823.0,234039,19.7221,109.207,海南省
1193,11824.0,234059,40.137,124.382,辽宁省
1194,11825.0,234079,32.9369,117.336,安徽省
1195,11828.0,234139,36.2406,120.409,山东省
1196,11829.0,234159,24.3359,111.463,广西壮族自治区
1197,11830.0,234179,21.4626,110.024,广东省
1198,11831.0,234199,45.2138,130.923,黑龙江省
1199,11832.0,234219,24.4166,111.562,广西壮族自治区
1200,11834.0,234239,27.6674,113.495,湖南省
1201,11836.0,234279,44.9303,130.53,黑龙江省
1202,11837.0,234299,34.5397,118.758,江苏省
1203,11840.0,234359,33.9353,118.273,江苏省
1204,11843.0,234419,39.8822,124.144,辽宁省
1205,11845.0,234459,35.9953,120.196,山东省
1206,11847.0,234479,31.7585,116.498,安徽省
1207,11848.0,234499,27.9397,113.709,湖南省
1208,11850.0,234539,33.4789,117.881,安徽省
1209,11851.0,234559,30.7315,115.67,湖北省
1210,11852.0,234579,30.3133,115.358,湖北省
1211,11854.0,234619,27.7807,113.641,湖南省
1212,11857.0,234659,34.8486,119.137,江苏省
1213,11860.0,234719,25.3775,112.194,湖南省
1214,11863.0,234759,26.4206,112.85,湖南省
1215,11865.0,234799,21.6073,110.287,广东省
1216,11866.0,234819,30.2435,115.424,湖北省
1217,11867.0,234839,29.86,115.185,湖北省
1218,11868.0,234859,27.8794,113.791,江西省
1219,11869.0,234879,25.5856,112.36,湖南省
1220,11870.0,234899,22.9096,111.015,广西壮族自治区
1221,11871.0,234919,32.4772,117.159,安徽省
1222,11873.0,234959,23.4919,111.276,广西壮族自治区
1223,11875.0,234999,31.4086,116.34,安徽省
1224,11876.0,235019,19.9075,109.534,海南省
1225,11883.0,235099,27.6362,113.821,江西省
1226,11885.0,235139,27.0071,113.338,湖南省
1227,11886.0,235159,20.9248,110.081,广东省
1228,11894.0,235279,18.748,109.178,海南省
1229,11896.0,235319,34.6109,119.184,江苏省
1230,11898.0,235339,33.4769,118.197,江苏省
1231,11899.0,235359,33.1296,117.873,安徽省
1232,11900.0,235379,21.2441,110.377,广东省
1233,11901.0,235399,19.9127,109.685,海南省
1234,11902.0,235419,26.7084,113.255,湖南省
1235,11904.0,235439,26.1045,112.888,湖南省
1236,11905.0,235459,19.5213,109.573,海南省
1237,11906.0,235479,45.5481,131.878,黑龙江省
1238,11907.0,235499,34.0985,118.793,江苏省
1239,11911.0,235559,30.1226,115.597,湖北省
1240,11912.0,235579,25.7462,112.729,湖南省
1241,11914.0,235619,37.5015,122.075,山东省
1242,11915.0,235639,22.3445,110.932,广东省
1243,11916.0,235659,41.816,126.916,吉林省
1244,11918.0,235699,21.6623,110.637,广东省
1245,11919.0,235719,27.6289,114.006,江西省
1246,11921.0,235759,29.2642,115.1,江西省
1247,11923.0,235799,36.907,121.539,山东省
1248,11924.0,235819,25.2866,112.576,湖南省
1249,11927.0,235879,29.8505,115.571,湖北省
1250,11928.0,235899,26.1312,113.102,湖南省
1251,11929.0,235919,41.1389,126.231,자강도
1252,11931.0,235959,21.9138,110.853,广东省
1253,11933.0,235999,26.7905,113.543,湖南省
1254,11934.0,236019,23.2386,111.525,广东省
1255,11935.0,236039,21.5414,110.71,广东省
1256,11936.0,236059,33.7146,118.702,江苏省
1257,11937.0,236079,24.784,112.372,广东省
